assembly	ident	qlen	queries	tool	hits	recall
GCF_008632635.1	91	500	127167	Blastn	124992	98.2897
GCF_018885085.1	91	500	131190	Blastn	127755	97.3817
GCF_022869705.1	91	500	91788	Blastn	90075	98.1337
GCF_000005845.2	91	1000	46415	Blastn	46398	99.9634
GCF_000006765.1	91	1000	62643	Blastn	62629	99.9777
GCF_000006945.2	91	1000	49517	Blastn	49509	99.9838
GCF_000013425.1	91	1000	28212	Blastn	28202	99.9646
GCF_000195955.2	91	1000	44119	Blastn	44068	99.8844
GCF_000240185.1	91	1000	56821	Blastn	56806	99.9736
GCF_001457635.1	91	1000	21108	Blastn	21101	99.9668
GCF_008632635.1	91	1000	39800	Blastn	39790	99.9749
GCF_018885085.1	91	1000	40958	Blastn	40932	99.9365
GCF_022869705.1	91	1000	28668	Blastn	28653	99.9477
GCF_000005845.2	91	2000	69638	Blastn	69633	99.9928
GCF_000006765.1	91	2000	93974	Blastn	93971	99.9968
GCF_000006945.2	91	2000	74290	Blastn	74283	99.9906
GCF_000013425.1	91	2000	42330	Blastn	42326	99.9906
GCF_000195955.2	91	2000	66179	Blastn	66170	99.9864
GCF_000240185.1	91	2000	85289	Blastn	85278	99.9871
GCF_001457635.1	91	2000	31673	Blastn	31673	100.0000
GCF_008632635.1	91	2000	59715	Blastn	59706	99.9849
GCF_018885085.1	91	2000	61450	Blastn	61439	99.9821
GCF_022869705.1	91	2000	43013	Blastn	43003	99.9768
GCF_000005845.2	92	250	306644	Blastn	282153	92.0132
GCF_000006765.1	92	250	414716	Blastn	381969	92.1038
GCF_000006945.2	92	250	327598	Blastn	301343	91.9856
GCF_000013425.1	92	250	186585	Blastn	170859	91.5717
GCF_000195955.2	92	250	292298	Blastn	267348	91.4642
GCF_000240185.1	92	250	376331	Blastn	346205	91.9948
GCF_001457635.1	92	250	139821	Blastn	128406	91.8360
GCF_008632635.1	92	250	263585	Blastn	241078	91.4612
GCF_018885085.1	92	250	270999	Blastn	241240	89.0188
GCF_022869705.1	92	250	190295	Blastn	173479	91.1632
GCF_000005845.2	92	500	149141	Blastn	148681	99.6916
GCF_000006765.1	92	500	201598	Blastn	200999	99.7029
GCF_000006945.2	92	500	159306	Blastn	158861	99.7207
GCF_000013425.1	92	500	90830	Blastn	90443	99.5739
GCF_000195955.2	92	500	142124	Blastn	141193	99.3449
GCF_000240185.1	92	500	182715	Blastn	182191	99.7132
GCF_001457635.1	92	500	67969	Blastn	67720	99.6337
GCF_008632635.1	92	500	128374	Blastn	127843	99.5864
GCF_018885085.1	92	500	131384	Blastn	130296	99.1719
GCF_022869705.1	92	500	92180	Blastn	91826	99.6160
GCF_000005845.2	92	1000	46415	Blastn	46412	99.9935
GCF_000006765.1	92	1000	62645	Blastn	62644	99.9984
GCF_000006945.2	92	1000	49513	Blastn	49508	99.9899
GCF_000013425.1	92	1000	28212	Blastn	28210	99.9929
GCF_000195955.2	92	1000	44117	Blastn	44098	99.9569
GCF_000240185.1	92	1000	56824	Blastn	56817	99.9877
GCF_001457635.1	92	1000	21110	Blastn	21108	99.9905
GCF_008632635.1	92	1000	39805	Blastn	39803	99.9950
GCF_018885085.1	92	1000	40962	Blastn	40951	99.9731
GCF_022869705.1	92	1000	28668	Blastn	28668	100.0000
GCF_000005845.2	92	2000	69636	Blastn	69631	99.9928
GCF_000006765.1	92	2000	93973	Blastn	93969	99.9957
GCF_000006945.2	92	2000	74289	Blastn	74281	99.9892
GCF_000013425.1	92	2000	42326	Blastn	42325	99.9976
GCF_000195955.2	92	2000	66188	Blastn	66187	99.9985
GCF_000240185.1	92	2000	85290	Blastn	85284	99.9930
GCF_001457635.1	92	2000	31673	Blastn	31672	99.9968
GCF_008632635.1	92	2000	59718	Blastn	59710	99.9866
GCF_018885085.1	92	2000	61456	Blastn	61451	99.9919
GCF_022869705.1	92	2000	43012	Blastn	43007	99.9884
GCF_000005845.2	93	250	309650	Blastn	301662	97.4203
GCF_000006765.1	93	250	417014	Blastn	406285	97.4272
GCF_000006945.2	93	250	329539	Blastn	320965	97.3982
GCF_000013425.1	93	250	188166	Blastn	182753	97.1233
GCF_000195955.2	93	250	293972	Blastn	284667	96.8347
GCF_000240185.1	93	250	378067	Blastn	368174	97.3833
GCF_001457635.1	93	250	140952	Blastn	137135	97.2920
GCF_008632635.1	93	250	265056	Blastn	257207	97.0387
GCF_018885085.1	93	250	273034	Blastn	259831	95.1643
GCF_022869705.1	93	250	191692	Blastn	185614	96.8293
GCF_000005845.2	93	500	150181	Blastn	150138	99.9714
GCF_000006765.1	93	500	202720	Blastn	202647	99.9640
GCF_000006945.2	93	500	160594	Blastn	160548	99.9714
GCF_000013425.1	93	500	91030	Blastn	90999	99.9659
GCF_000195955.2	93	500	142515	Blastn	142124	99.7256
GCF_000240185.1	93	500	183930	Blastn	183874	99.9696
GCF_001457635.1	93	500	68270	Blastn	68245	99.9634
GCF_008632635.1	93	500	128889	Blastn	128823	99.9488
GCF_018885085.1	93	500	132921	Blastn	132636	99.7856
GCF_022869705.1	93	500	92725	Blastn	92680	99.9515
GCF_000005845.2	93	1000	46417	Blastn	46415	99.9957
GCF_000006765.1	93	1000	62646	Blastn	62642	99.9936
GCF_000006945.2	93	1000	49518	Blastn	49515	99.9939
GCF_000013425.1	93	1000	28216	Blastn	28212	99.9858
GCF_000195955.2	93	1000	44115	Blastn	44097	99.9592
GCF_000240185.1	93	1000	56826	Blastn	56824	99.9965
GCF_001457635.1	93	1000	21109	Blastn	21109	100.0000
GCF_008632635.1	93	1000	39803	Blastn	39802	99.9975
GCF_018885085.1	93	1000	40960	Blastn	40958	99.9951
GCF_022869705.1	93	1000	28669	Blastn	28663	99.9791
GCF_000005845.2	93	2000	69635	Blastn	69633	99.9971
GCF_000006765.1	93	2000	93975	Blastn	93970	99.9947
GCF_000006945.2	93	2000	74292	Blastn	74286	99.9919
GCF_000013425.1	93	2000	42329	Blastn	42326	99.9929
GCF_000195955.2	93	2000	66182	Blastn	66180	99.9970
GCF_000240185.1	93	2000	85285	Blastn	85280	99.9941
GCF_001457635.1	93	2000	31673	Blastn	31672	99.9968
GCF_008632635.1	93	2000	59719	Blastn	59716	99.9950
GCF_018885085.1	93	2000	61456	Blastn	61448	99.9870
GCF_022869705.1	93	2000	43010	Blastn	43003	99.9837
GCF_000005845.2	94	250	312106	Blastn	310671	99.5402
GCF_000006765.1	94	250	420380	Blastn	418370	99.5219
GCF_000006945.2	94	250	332553	Blastn	330974	99.5252
GCF_000013425.1	94	250	189611	Blastn	188312	99.3149
GCF_000195955.2	94	250	296569	Blastn	293432	98.9422
GCF_000240185.1	94	250	382113	Blastn	380306	99.5271
GCF_001457635.1	94	250	141438	Blastn	140708	99.4839
GCF_008632635.1	94	250	267415	Blastn	265621	99.3291
GCF_018885085.1	94	250	275611	Blastn	270506	98.1478
GCF_022869705.1	94	250	192729	Blastn	191292	99.2544
GCF_000005845.2	94	500	150858	Blastn	150846	99.9920
GCF_000006765.1	94	500	202912	Blastn	202908	99.9980
GCF_000006945.2	94	500	160351	Blastn	160341	99.9938
GCF_000013425.1	94	500	91610	Blastn	91600	99.9891
GCF_000195955.2	94	500	143043	Blastn	142774	99.8119
GCF_000240185.1	94	500	184134	Blastn	184128	99.9967
GCF_001457635.1	94	500	68692	Blastn	68687	99.9927
GCF_008632635.1	94	500	128961	Blastn	128941	99.9845
GCF_018885085.1	94	500	132682	Blastn	132585	99.9269
GCF_022869705.1	94	500	93136	Blastn	93128	99.9914
GCF_000005845.2	94	1000	46415	Blastn	46414	99.9978
GCF_000006765.1	94	1000	62648	Blastn	62646	99.9968
GCF_000006945.2	94	1000	49518	Blastn	49518	100.0000
GCF_000013425.1	94	1000	28214	Blastn	28213	99.9965
GCF_000195955.2	94	1000	44116	Blastn	44109	99.9841
GCF_000240185.1	94	1000	56828	Blastn	56826	99.9965
GCF_001457635.1	94	1000	21109	Blastn	21109	100.0000
GCF_008632635.1	94	1000	39803	Blastn	39802	99.9975
GCF_018885085.1	94	1000	40956	Blastn	40953	99.9927
GCF_022869705.1	94	1000	28670	Blastn	28668	99.9930
GCF_000005845.2	94	2000	69632	Blastn	69630	99.9971
GCF_000006765.1	94	2000	93973	Blastn	93969	99.9957
GCF_000006945.2	94	2000	74286	Blastn	74285	99.9987
GCF_000013425.1	94	2000	42329	Blastn	42329	100.0000
GCF_000195955.2	94	2000	66183	Blastn	66181	99.9970
GCF_000240185.1	94	2000	85303	Blastn	85301	99.9977
GCF_001457635.1	94	2000	31674	Blastn	31673	99.9968
GCF_008632635.1	94	2000	59722	Blastn	59715	99.9883
GCF_018885085.1	94	2000	61453	Blastn	61448	99.9919
GCF_022869705.1	94	2000	43009	Blastn	43008	99.9977
GCF_000005845.2	95	250	314483	Blastn	314174	99.9017
GCF_000006765.1	95	250	423931	Blastn	423465	99.8901
GCF_000006945.2	95	250	336269	Blastn	335958	99.9075
GCF_000013425.1	95	250	190760	Blastn	190374	99.7977
GCF_000195955.2	95	250	298243	Blastn	296415	99.3871
GCF_000240185.1	95	250	385012	Blastn	384680	99.9138
GCF_001457635.1	95	250	143448	Blastn	143250	99.8620
GCF_008632635.1	95	250	269734	Blastn	269166	99.7894
GCF_018885085.1	95	250	277601	Blastn	274749	98.9726
GCF_022869705.1	95	250	194207	Blastn	193749	99.7642
GCF_000005845.2	95	500	152661	Blastn	152658	99.9980
GCF_000006765.1	95	500	205326	Blastn	205322	99.9981
GCF_000006945.2	95	500	162833	Blastn	162824	99.9945
GCF_000013425.1	95	500	92865	Blastn	92862	99.9968
GCF_000195955.2	95	500	144895	Blastn	144600	99.7964
GCF_000240185.1	95	500	186745	Blastn	186737	99.9957
GCF_001457635.1	95	500	69566	Blastn	69563	99.9957
GCF_008632635.1	95	500	130595	Blastn	130583	99.9908
GCF_018885085.1	95	500	134470	Blastn	134431	99.9710
GCF_022869705.1	95	500	94113	Blastn	94105	99.9915
GCF_000005845.2	95	1000	46416	Blastn	46415	99.9978
GCF_000006765.1	95	1000	62644	Blastn	62642	99.9968
GCF_000006945.2	95	1000	49515	Blastn	49514	99.9980
GCF_000013425.1	95	1000	28213	Blastn	28212	99.9965
GCF_000195955.2	95	1000	44117	Blastn	44105	99.9728
GCF_000240185.1	95	1000	56826	Blastn	56821	99.9912
GCF_001457635.1	95	1000	21110	Blastn	21108	99.9905
GCF_008632635.1	95	1000	39804	Blastn	39804	100.0000
GCF_018885085.1	95	1000	40960	Blastn	40958	99.9951
GCF_022869705.1	95	1000	28670	Blastn	28667	99.9895
GCF_000005845.2	95	2000	69634	Blastn	69630	99.9943
GCF_000006765.1	95	2000	93969	Blastn	93968	99.9989
GCF_000006945.2	95	2000	74281	Blastn	74279	99.9973
GCF_000013425.1	95	2000	42327	Blastn	42326	99.9976
GCF_000195955.2	95	2000	66176	Blastn	66175	99.9985
GCF_000240185.1	95	2000	85295	Blastn	85293	99.9977
GCF_001457635.1	95	2000	31673	Blastn	31672	99.9968
GCF_008632635.1	95	2000	59717	Blastn	59712	99.9916
GCF_018885085.1	95	2000	61449	Blastn	61447	99.9967
GCF_022869705.1	95	2000	43012	Blastn	43009	99.9930
GCF_000005845.2	96	250	318781	Blastn	318757	99.9925
GCF_000006765.1	96	250	431809	Blastn	431752	99.9868
GCF_000006945.2	96	250	339516	Blastn	339468	99.9859
GCF_000013425.1	96	250	194196	Blastn	194118	99.9598
GCF_000195955.2	96	250	303386	Blastn	301877	99.5026
GCF_000240185.1	96	250	390785	Blastn	390763	99.9944
GCF_001457635.1	96	250	145485	Blastn	145461	99.9835
GCF_008632635.1	96	250	273868	Blastn	273698	99.9379
GCF_018885085.1	96	250	281035	Blastn	279564	99.4766
GCF_022869705.1	96	250	196959	Blastn	196880	99.9599
GCF_000005845.2	96	500	153681	Blastn	153679	99.9987
GCF_000006765.1	96	500	208051	Blastn	208047	99.9981
GCF_000006945.2	96	500	163916	Blastn	163911	99.9969
GCF_000013425.1	96	500	93415	Blastn	93413	99.9979
GCF_000195955.2	96	500	146344	Blastn	146109	99.8394
GCF_000240185.1	96	500	188559	Blastn	188553	99.9968
GCF_001457635.1	96	500	70086	Blastn	70085	99.9986
GCF_008632635.1	96	500	132149	Blastn	132143	99.9955
GCF_018885085.1	96	500	135964	Blastn	135942	99.9838
GCF_022869705.1	96	500	95123	Blastn	95118	99.9947
GCF_000005845.2	96	1000	46417	Blastn	46416	99.9978
GCF_000006765.1	96	1000	62645	Blastn	62644	99.9984
GCF_000006945.2	96	1000	49517	Blastn	49517	100.0000
GCF_000013425.1	96	1000	28212	Blastn	28212	100.0000
GCF_000195955.2	96	1000	44115	Blastn	44110	99.9887
GCF_000240185.1	96	1000	56825	Blastn	56825	100.0000
GCF_001457635.1	96	1000	21109	Blastn	21107	99.9905
GCF_008632635.1	96	1000	39804	Blastn	39803	99.9975
GCF_018885085.1	96	1000	40958	Blastn	40957	99.9976
GCF_022869705.1	96	1000	28669	Blastn	28668	99.9965
GCF_000005845.2	96	2000	69631	Blastn	69629	99.9971
GCF_000006765.1	96	2000	93974	Blastn	93972	99.9979
GCF_000006945.2	96	2000	74285	Blastn	74283	99.9973
GCF_000013425.1	96	2000	42329	Blastn	42329	100.0000
GCF_000195955.2	96	2000	66180	Blastn	66179	99.9985
GCF_000240185.1	96	2000	85293	Blastn	85292	99.9988
GCF_001457635.1	96	2000	31672	Blastn	31672	100.0000
GCF_008632635.1	96	2000	59717	Blastn	59714	99.9950
GCF_018885085.1	96	2000	61456	Blastn	61455	99.9984
GCF_022869705.1	96	2000	43012	Blastn	43011	99.9977
GCF_000005845.2	97	250	325398	Blastn	325381	99.9948
GCF_000006765.1	97	250	439288	Blastn	439275	99.9970
GCF_000006945.2	97	250	347486	Blastn	347455	99.9911
GCF_000013425.1	97	250	198069	Blastn	198043	99.9869
GCF_000195955.2	97	250	309518	Blastn	308109	99.5448
GCF_000240185.1	97	250	398676	Blastn	398665	99.9972
GCF_001457635.1	97	250	148086	Blastn	148084	99.9986
GCF_008632635.1	97	250	279678	Blastn	279564	99.9592
GCF_018885085.1	97	250	287252	Blastn	286371	99.6933
GCF_022869705.1	97	250	201614	Blastn	201592	99.9891
GCF_000005845.2	97	500	156218	Blastn	156217	99.9994
GCF_000006765.1	97	500	210083	Blastn	210082	99.9995
GCF_000006945.2	97	500	166384	Blastn	166384	100.0000
GCF_000013425.1	97	500	95437	Blastn	95435	99.9979
GCF_000195955.2	97	500	148368	Blastn	148133	99.8416
GCF_000240185.1	97	500	191375	Blastn	191372	99.9984
GCF_001457635.1	97	500	70810	Blastn	70810	100.0000
GCF_008632635.1	97	500	133847	Blastn	133846	99.9993
GCF_018885085.1	97	500	137836	Blastn	137822	99.9898
GCF_022869705.1	97	500	96329	Blastn	96325	99.9958
GCF_000005845.2	97	1000	46419	Blastn	46418	99.9978
GCF_000006765.1	97	1000	62646	Blastn	62646	100.0000
GCF_000006945.2	97	1000	49514	Blastn	49514	100.0000
GCF_000013425.1	97	1000	28215	Blastn	28215	100.0000
GCF_000195955.2	97	1000	44116	Blastn	44110	99.9864
GCF_000240185.1	97	1000	56819	Blastn	56818	99.9982
GCF_001457635.1	97	1000	21111	Blastn	21109	99.9905
GCF_008632635.1	97	1000	39799	Blastn	39798	99.9975
GCF_018885085.1	97	1000	40960	Blastn	40960	100.0000
GCF_022869705.1	97	1000	28670	Blastn	28670	100.0000
GCF_000005845.2	97	2000	69634	Blastn	69634	100.0000
GCF_000006765.1	97	2000	93976	Blastn	93976	100.0000
GCF_000006945.2	97	2000	74284	Blastn	74283	99.9987
GCF_000013425.1	97	2000	42331	Blastn	42331	100.0000
GCF_000195955.2	97	2000	66182	Blastn	66182	100.0000
GCF_000240185.1	97	2000	85298	Blastn	85296	99.9977
GCF_001457635.1	97	2000	31673	Blastn	31673	100.0000
GCF_008632635.1	97	2000	59722	Blastn	59722	100.0000
GCF_018885085.1	97	2000	61450	Blastn	61447	99.9951
GCF_022869705.1	97	2000	43009	Blastn	43008	99.9977
GCF_000005845.2	98	250	332184	Blastn	332178	99.9982
GCF_000006765.1	98	250	449032	Blastn	449026	99.9987
GCF_000006945.2	98	250	354301	Blastn	354281	99.9944
GCF_000013425.1	98	250	202102	Blastn	202079	99.9886
GCF_000195955.2	98	250	316502	Blastn	315067	99.5466
GCF_000240185.1	98	250	406858	Blastn	406852	99.9985
GCF_001457635.1	98	250	151202	Blastn	151200	99.9987
GCF_008632635.1	98	250	284828	Blastn	284758	99.9754
GCF_018885085.1	98	250	293245	Blastn	292592	99.7773
GCF_022869705.1	98	250	205424	Blastn	205415	99.9956
GCF_000005845.2	98	500	159004	Blastn	159003	99.9994
GCF_000006765.1	98	500	214840	Blastn	214839	99.9995
GCF_000006945.2	98	500	169895	Blastn	169891	99.9976
GCF_000013425.1	98	500	96789	Blastn	96786	99.9969
GCF_000195955.2	98	500	151536	Blastn	151321	99.8581
GCF_000240185.1	98	500	195115	Blastn	195114	99.9995
GCF_001457635.1	98	500	72477	Blastn	72477	100.0000
GCF_008632635.1	98	500	136253	Blastn	136252	99.9993
GCF_018885085.1	98	500	140038	Blastn	140031	99.9950
GCF_022869705.1	98	500	98490	Blastn	98487	99.9970
GCF_000005845.2	98	1000	46417	Blastn	46417	100.0000
GCF_000006765.1	98	1000	62643	Blastn	62643	100.0000
GCF_000006945.2	98	1000	49515	Blastn	49515	100.0000
GCF_000013425.1	98	1000	28213	Blastn	28213	100.0000
GCF_000195955.2	98	1000	44116	Blastn	44110	99.9864
GCF_000240185.1	98	1000	56827	Blastn	56826	99.9982
GCF_001457635.1	98	1000	21110	Blastn	21110	100.0000
GCF_008632635.1	98	1000	39802	Blastn	39802	100.0000
GCF_018885085.1	98	1000	40961	Blastn	40961	100.0000
GCF_022869705.1	98	1000	28669	Blastn	28669	100.0000
GCF_000005845.2	98	2000	69634	Blastn	69634	100.0000
GCF_000006765.1	98	2000	93977	Blastn	93976	99.9989
GCF_000006945.2	98	2000	74288	Blastn	74285	99.9960
GCF_000013425.1	98	2000	42336	Blastn	42336	100.0000
GCF_000195955.2	98	2000	66181	Blastn	66181	100.0000
GCF_000240185.1	98	2000	85285	Blastn	85285	100.0000
GCF_001457635.1	98	2000	31672	Blastn	31672	100.0000
GCF_008632635.1	98	2000	59719	Blastn	59719	100.0000
GCF_018885085.1	98	2000	61457	Blastn	61456	99.9984
GCF_022869705.1	98	2000	43011	Blastn	43011	100.0000
GCF_000005845.2	99	250	350234	Blastn	350230	99.9989
GCF_000006765.1	99	250	474048	Blastn	474039	99.9981
GCF_000006945.2	99	250	374153	Blastn	374120	99.9912
GCF_000013425.1	99	250	213141	Blastn	213126	99.9930
GCF_000195955.2	99	250	333553	Blastn	332088	99.5608
GCF_000240185.1	99	250	429764	Blastn	429763	99.9998
GCF_001457635.1	99	250	159158	Blastn	159157	99.9994
GCF_008632635.1	99	250	300880	Blastn	300828	99.9827
GCF_018885085.1	99	250	309183	Blastn	308721	99.8506
GCF_022869705.1	99	250	216587	Blastn	216583	99.9982
GCF_000005845.2	99	500	165544	Blastn	165544	100.0000
GCF_000006765.1	99	500	224175	Blastn	224174	99.9996
GCF_000006945.2	99	500	177389	Blastn	177388	99.9994
GCF_000013425.1	99	500	101105	Blastn	101105	100.0000
GCF_000195955.2	99	500	158116	Blastn	157917	99.8741
GCF_000240185.1	99	500	203721	Blastn	203720	99.9995
GCF_001457635.1	99	500	75665	Blastn	75665	100.0000
GCF_008632635.1	99	500	142634	Blastn	142634	100.0000
GCF_018885085.1	99	500	146455	Blastn	146449	99.9959
GCF_022869705.1	99	500	102822	Blastn	102821	99.9990
GCF_000005845.2	99	1000	46417	Blastn	46417	100.0000
GCF_000006765.1	99	1000	62644	Blastn	62644	100.0000
GCF_000006945.2	99	1000	49515	Blastn	49515	100.0000
GCF_000013425.1	99	1000	28215	Blastn	28215	100.0000
GCF_000195955.2	99	1000	44116	Blastn	44113	99.9932
GCF_000240185.1	99	1000	56825	Blastn	56825	100.0000
GCF_001457635.1	99	1000	21112	Blastn	21112	100.0000
GCF_008632635.1	99	1000	39802	Blastn	39802	100.0000
GCF_018885085.1	99	1000	40959	Blastn	40959	100.0000
GCF_022869705.1	99	1000	28669	Blastn	28669	100.0000
GCF_000005845.2	99	2000	69633	Blastn	69633	100.0000
GCF_000006765.1	99	2000	93976	Blastn	93976	100.0000
GCF_000006945.2	99	2000	74285	Blastn	74285	100.0000
GCF_000013425.1	99	2000	42329	Blastn	42329	100.0000
GCF_000195955.2	99	2000	66179	Blastn	66179	100.0000
GCF_000240185.1	99	2000	85290	Blastn	85290	100.0000
GCF_001457635.1	99	2000	31671	Blastn	31671	100.0000
GCF_008632635.1	99	2000	59719	Blastn	59719	100.0000
GCF_018885085.1	99	2000	61456	Blastn	61456	100.0000
GCF_022869705.1	99	2000	43011	Blastn	43011	100.0000
GCF_000005845.2	100	250	556981	Blastn	556964	99.9969
GCF_000006765.1	100	250	751717	Blastn	751713	99.9995
GCF_000006945.2	100	250	594141	Blastn	594105	99.9939
GCF_000013425.1	100	250	338550	Blastn	338518	99.9905
GCF_000195955.2	100	250	529369	Blastn	527024	99.5570
GCF_000240185.1	100	250	681794	Blastn	681794	100.0000
GCF_001457635.1	100	250	253294	Blastn	253294	100.0000
GCF_008632635.1	100	250	477603	Blastn	477555	99.9899
GCF_018885085.1	100	250	491479	Blastn	490884	99.8789
GCF_022869705.1	100	250	344016	Blastn	344007	99.9974
GCF_000005845.2	100	500	278489	Blastn	278489	100.0000
GCF_000006765.1	100	500	375856	Blastn	375856	100.0000
GCF_000006945.2	100	500	297059	Blastn	297059	100.0000
GCF_000013425.1	100	500	169266	Blastn	169266	100.0000
GCF_000195955.2	100	500	264677	Blastn	264278	99.8493
GCF_000240185.1	100	500	340839	Blastn	340839	100.0000
GCF_001457635.1	100	500	126640	Blastn	126640	100.0000
GCF_008632635.1	100	500	238784	Blastn	238784	100.0000
GCF_018885085.1	100	500	245713	Blastn	245705	99.9967
GCF_022869705.1	100	500	172001	Blastn	172001	100.0000
GCF_000005845.2	100	1000	46416	Blastn	46416	100.0000
GCF_000006765.1	100	1000	62643	Blastn	62643	100.0000
GCF_000006945.2	100	1000	49515	Blastn	49515	100.0000
GCF_000013425.1	100	1000	28215	Blastn	28215	100.0000
GCF_000195955.2	100	1000	44116	Blastn	44107	99.9796
GCF_000240185.1	100	1000	56826	Blastn	56826	100.0000
GCF_001457635.1	100	1000	21110	Blastn	21110	100.0000
GCF_008632635.1	100	1000	39804	Blastn	39804	100.0000
GCF_018885085.1	100	1000	40960	Blastn	40960	100.0000
GCF_022869705.1	100	1000	28670	Blastn	28670	100.0000
GCF_000005845.2	100	2000	69634	Blastn	69634	100.0000
GCF_000006765.1	100	2000	93974	Blastn	93974	100.0000
GCF_000006945.2	100	2000	74286	Blastn	74286	100.0000
GCF_000013425.1	100	2000	42328	Blastn	42328	100.0000
GCF_000195955.2	100	2000	66181	Blastn	66181	100.0000
GCF_000240185.1	100	2000	85289	Blastn	85289	100.0000
GCF_001457635.1	100	2000	31671	Blastn	31671	100.0000
GCF_008632635.1	100	2000	59718	Blastn	59718	100.0000
GCF_018885085.1	100	2000	61449	Blastn	61449	100.0000
GCF_022869705.1	100	2000	43012	Blastn	43012	100.0000
